v1
0.8.1-1+
---------------------SYSTEM INFO---------------------
os,cpu,gpu,ram,kernel,driver,cpuscheduler
CachyOS,AMD Ryzen 7 9800X3D 8-Core Processor,NVIDIA GeForce RTX 4090,31909088,6.17.4-4-cachyos,,performance
--------------------FRAME METRICS--------------------
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
144.146,6.93743,27.7427,77.2839,99,66,59,2548,10960,16.2492,259,12.2292,0,0,80997282331
148.092,6.75254,27.7427,77.2839,99,66,59,2548,10960,16.2492,259,12.2292,0,0,81097320361
141.262,7.07906,27.7427,77.2839,99,66,59,2548,10960,16.2492,259,12.2292,0,0,81197402585
146.456,6.828,27.7427,77.2839,99,66,59,2548,10960,16.2492,259,12.2292,0,0,81297480029
148.761,6.72218,27.7427,77.2839,99,66,59,2548,10960,16.2492,259,12.2292,0,0,81397561611
150.449,6.64675,28.8777,75.9115,99,66,59,2530,10960,16.2492,259,12.2295,0,0,81497637893
152.041,6.57717,28.8777,75.9115,99,66,59,2530,10960,16.2492,259,12.2295,0,0,81597716179
146.78,6.81291,28.8777,75.9115,99,66,59,2530,10960,16.2492,259,12.2295,0,0,81697792741
151.299,6.60942,28.8777,75.9115,99,66,59,2530,10960,16.2492,259,12.2295,0,0,81797869183
153.172,6.52859,28.8777,75.9115,99,66,59,2530,10960,16.2492,259,12.2295,0,0,81897945245
156.462,6.39132,28.0457,77.6267,98,66,59,2517,10960,16.2653,258,12.229,0,0,81998021908
155.191,6.44369,28.0457,77.6267,98,66,59,2517,10960,16.2653,258,12.229,0,0,82098097789
152.943,6.5384,28.0457,77.6267,98,66,59,2517,10960,16.2653,258,12.229,0,0,82198176776
150.427,6.64772,28.0457,77.6267,98,66,59,2517,10960,16.2653,258,12.229,0,0,82298206170
154.828,6.45876,28.0457,77.6267,98,66,59,2517,10960,16.2653,258,12.229,0,0,82398285949
150.392,6.64928,28.1211,77.0415,97,66,60,2553,10960,16.2903,258,12.2286,0,0,82498363293
153.124,6.53065,28.1211,77.0415,97,66,60,2553,10960,16.2903,258,12.2286,0,0,82598437541
152.108,6.57429,28.1211,77.0415,97,66,60,2553,10960,16.2903,258,12.2286,0,0,82698514173
155.547,6.42892,28.1211,77.0415,97,66,60,2553,10960,16.2903,258,12.2286,0,0,82798594774
151.697,6.59209,28.1211,77.0415,97,66,60,2553,10960,16.2903,258,12.2286,0,0,82898671787
148.988,6.71197,28.7327,76.4236,97,66,59,2493,10960,16.2936,259,12.2285,0,0,82998707363
162.002,6.17277,28.7327,76.4236,97,66,59,2493,10960,16.2936,259,12.2285,0,0,83098781230
162.5,6.15384,28.7327,76.4236,97,66,59,2493,10960,16.2936,259,12.2285,0,0,83198858714
160.111,6.24565,28.7327,76.4236,97,66,59,2493,10960,16.2936,259,12.2285,0,0,83298938934
167.259,5.97874,28.7327,76.4236,97,66,59,2493,10960,16.2936,259,12.2285,0,0,83399020716
176.3,5.67216,27.8626,77.1447,99,66,59,2469,10960,16.3,259,12.2297,0,0,83499097850
169.484,5.90025,27.8626,77.1447,99,66,59,2469,10960,16.3,259,12.2297,0,0,83599177829
156.516,6.38911,27.8626,77.1447,99,66,59,2469,10960,16.3,259,12.2297,0,0,83699213374
162.856,6.14038,27.8626,77.1447,99,66,59,2469,10960,16.3,259,12.2297,0,0,83799291359
160.546,6.22875,27.8626,77.1447,99,66,59,2469,10960,16.3,259,12.2297,0,0,83899372701
161.302,6.19956,28.3163,78.3932,99,66,59,2490,10960,16.3018,259,12.2289,0,0,83999413697
144.738,6.90901,28.3163,78.3932,99,66,59,2490,10960,16.3018,259,12.2289,0,0,84099492684
146.988,6.8033,28.3163,78.3932,99,66,59,2490,10960,16.3018,259,12.2289,0,0,84199573825
149.119,6.70606,28.3163,78.3932,99,66,59,2490,10960,16.3018,259,12.2289,0,0,84299656048
145.621,6.86715,28.3163,78.3932,99,66,59,2490,10960,16.3018,259,12.2289,0,0,84399733332
126.521,7.90384,26.9231,77.3186,99,66,59,2479,10960,16.3005,259,12.2292,0,0,84499812259
150.672,6.63693,26.9231,77.3186,99,66,59,2479,10960,16.3005,259,12.2292,0,0,84599895213
151.376,6.60606,26.9231,77.3186,99,66,59,2479,10960,16.3005,259,12.2292,0,0,84699988407
147.445,6.78219,26.9231,77.3186,99,66,59,2479,10960,16.3005,259,12.2292,0,0,84800067134
146.522,6.82492,26.9231,77.3186,99,66,59,2479,10960,16.3005,259,12.2292,0,0,84900146491
145.351,6.8799,27.2959,76.0753,99,66,59,2460,10960,16.3042,259,12.2191,0,0,85000201934
151.103,6.61799,27.2959,76.0753,99,66,59,2460,10960,16.3042,259,12.2191,0,0,85100287834
148.123,6.75115,27.2959,76.0753,99,66,59,2460,10960,16.3042,259,12.2191,0,0,85200380247
144.098,6.93971,27.2959,76.0753,99,66,59,2460,10960,16.3042,259,12.2191,0,0,85300457120
136.234,7.34032,27.2959,76.0753,99,66,59,2460,10960,16.3042,259,12.2191,0,0,85400503145
144.07,6.94106,28.1761,77.3752,99,66,60,2487,10960,16.3064,259,12.2191,0,0,85500584627
139.901,7.1479,28.1761,77.3752,99,66,60,2487,10960,16.3064,259,12.2191,0,0,85600665417
138.536,7.21831,28.1761,77.3752,99,66,60,2487,10960,16.3064,259,12.2191,0,0,85700705361
139.224,7.18266,28.1761,77.3752,99,66,60,2487,10960,16.3064,259,12.2191,0,0,85800781152
136.739,7.31318,28.1761,77.3752,99,66,60,2487,10960,16.3064,259,12.2191,0,0,85900857554
137.667,7.26389,27.1574,76.4297,99,66,60,2493,10960,16.2846,259,12.2185,0,0,86000933436
142.063,7.03914,27.1574,76.4297,99,66,60,2493,10960,16.2846,259,12.2185,0,0,86101011952
133.372,7.49785,27.1574,76.4297,99,66,60,2493,10960,16.2846,259,12.2185,0,0,86201089676
141.697,7.05732,27.1574,76.4297,99,66,60,2493,10960,16.2846,259,12.2185,0,0,86301170096
141.443,7.06997,27.1574,76.4297,99,66,60,2493,10960,16.2846,259,12.2185,0,0,86401200883
142.751,7.00522,28.4289,76.5253,99,66,60,2445,10960,16.2871,259,12.2185,0,0,86501281152
148.032,6.7553,28.4289,76.5253,99,66,60,2445,10960,16.2871,259,12.2185,0,0,86601356893
151.032,6.62113,28.4289,76.5253,99,66,60,2445,10960,16.2871,259,12.2185,0,0,86701439056
157.372,6.35435,28.4289,76.5253,99,66,60,2445,10960,16.2871,259,12.2185,0,0,86801515348
157.974,6.33016,28.4289,76.5253,99,66,60,2445,10960,16.2871,259,12.2185,0,0,86901591019
115.794,8.63605,28.6079,77.4419,99,66,59,2471,10960,16.2698,259,12.2178,0,0,87001667071
155.317,6.43844,28.6079,77.4419,99,66,59,2471,10960,16.2698,259,12.2178,0,0,87101740598
149.84,6.67379,28.6079,77.4419,99,66,59,2471,10960,16.2698,259,12.2178,0,0,87201816689
146.799,6.81202,28.6079,77.4419,99,66,59,2471,10960,16.2698,259,12.2178,0,0,87301883163
141.573,7.06348,28.6079,77.4419,99,66,59,2471,10960,16.2698,259,12.2178,0,0,87401958092
140.392,7.12294,28.1761,77.7334,99,66,59,2472,10960,16.2654,259,12.2182,0,0,87502035116
142.374,7.02376,28.1761,77.7334,99,66,59,2472,10960,16.2654,259,12.2182,0,0,87602107971
142.895,6.99813,28.1761,77.7334,99,66,59,2472,10960,16.2654,259,12.2182,0,0,87702184414
148.866,6.71743,28.1761,77.7334,99,66,59,2472,10960,16.2654,259,12.2182,0,0,87802269883
156.585,6.38632,28.1761,77.7334,99,66,59,2472,10960,16.2654,259,12.2182,0,0,87902351204
157.506,6.34895,28.3375,78.1359,99,66,59,2508,10960,16.3395,259,12.2187,0,0,88002428007
157.915,6.33251,28.3375,78.1359,99,66,59,2508,10960,16.3395,259,12.2187,0,0,88102506544
171.919,5.8167,28.3375,78.1359,99,66,59,2508,10960,16.3395,259,12.2187,0,0,88202587094
170.937,5.85011,28.3375,78.1359,99,66,59,2508,10960,16.3395,259,12.2187,0,0,88302669146
167.447,5.97204,28.3375,78.1359,99,66,59,2508,10960,16.3395,259,12.2187,0,0,88402746961
171.741,5.82273,28.3375,78.1359,99,66,59,2508,10960,16.3395,259,12.2187,0,0,88502831178
171.225,5.84026,29.5828,77.6736,99,66,59,2511,10960,16.339,259,12.2185,0,0,88602908252
164.509,6.0787,29.5828,77.6736,99,66,59,2511,10960,16.339,259,12.2185,0,0,88702984433
169.552,5.8979,29.5828,77.6736,99,66,59,2511,10960,16.339,259,12.2185,0,0,88803062058
162.069,6.1702,29.5828,77.6736,99,66,59,2511,10960,16.339,259,12.2185,0,0,88903138360
144.179,6.93584,29.5828,77.6736,99,66,59,2511,10960,16.339,259,12.2185,0,0,89003202760
154.719,6.46334,29.7468,78.2868,99,66,59,2500,10960,16.3061,259,12.2182,0,0,89103279503
162.9,6.13874,29.7468,78.2868,99,66,59,2500,10960,16.3061,259,12.2182,0,0,89203357187
153.006,6.53569,29.7468,78.2868,99,66,59,2500,10960,16.3061,259,12.2182,0,0,89303433960
157.77,6.33834,29.7468,78.2868,99,66,59,2500,10960,16.3061,259,12.2182,0,0,89403520591
148.603,6.72932,29.7468,78.2868,99,66,59,2500,10960,16.3061,259,12.2182,0,0,89503603786
142.695,7.00796,28.5354,78.5207,99,66,59,2505,10960,16.3652,259,12.2191,0,0,89603681982
157.631,6.34395,28.5354,78.5207,99,66,59,2505,10960,16.3652,259,12.2191,0,0,89703758865
155.378,6.4359,28.5354,78.5207,99,66,59,2505,10960,16.3652,259,12.2191,0,0,89803836650
152.303,6.56587,28.5354,78.5207,99,66,59,2505,10960,16.3652,259,12.2191,0,0,89903911269
152.679,6.54968,28.5354,78.5207,99,66,59,2505,10960,16.3652,259,12.2191,0,0,90003987531
168.783,5.92477,28.117,77.8409,98,66,59,2527,10960,16.3744,259,12.2185,0,0,90104067109
163.184,6.12806,28.117,77.8409,98,66,59,2527,10960,16.3744,259,12.2185,0,0,90204149182
160.292,6.23863,28.117,77.8409,98,66,59,2527,10960,16.3744,259,12.2185,0,0,90304192973
144.051,6.94197,28.117,77.8409,98,66,59,2527,10960,16.3744,259,12.2185,0,0,90404267191
148.542,6.73212,28.117,77.8409,98,66,59,2527,10960,16.3744,259,12.2185,0,0,90504342221
144.817,6.90528,27.892,77.7109,98,66,59,2583,10960,16.3687,259,12.2192,0,0,90604416860
127.318,7.85438,27.892,77.7109,98,66,59,2583,10960,16.3687,259,12.2192,0,0,90704493172
137.393,7.2784,27.892,77.7109,98,66,59,2583,10960,16.3687,259,12.2192,0,0,90804571137
138.464,7.22207,27.892,77.7109,98,66,59,2583,10960,16.3687,259,12.2192,0,0,90904598998
142.715,7.00698,27.892,77.7109,98,66,59,2583,10960,16.3687,259,12.2192,0,0,91004681842
141.83,7.05069,26.4781,77.5811,98,66,59,2583,10960,16.3687,259,12.2184,0,0,91104759697
147.639,6.77328,26.4781,77.5811,98,66,59,2583,10960,16.3687,259,12.2184,0,0,91204835899
144,6.94445,26.4781,77.5811,98,66,59,2583,10960,16.3687,259,12.2184,0,0,91304911820
141.045,7.08993,26.4781,77.5811,98,66,59,2583,10960,16.3687,259,12.2184,0,0,91404994865
143.177,6.98437,26.4781,77.5811,98,66,59,2583,10960,16.3687,259,12.2184,0,0,91505071929
138.875,7.20072,26.7339,76.4231,98,66,60,2523,10960,16.3744,259,12.2186,0,0,91605148471
142.657,7.00981,26.7339,76.4231,98,66,60,2523,10960,16.3744,259,12.2186,0,0,91705189367
137.835,7.25507,26.7339,76.4231,98,66,60,2523,10960,16.3744,259,12.2186,0,0,91805269246
140.262,7.12953,26.7339,76.4231,98,66,60,2523,10960,16.3744,259,12.2186,0,0,91905356618
138.182,7.23681,26.7339,76.4231,98,66,60,2523,10960,16.3744,259,12.2186,0,0,92005438391
142.957,6.9951,27.0544,76.1745,99,66,60,2492,10960,16.3744,259,12.2203,0,0,92105516706
148.854,6.718,27.0544,76.1745,99,66,60,2492,10960,16.3744,259,12.2203,0,0,92205601264
141.411,7.07158,27.0544,76.1745,99,66,60,2492,10960,16.3744,259,12.2203,0,0,92305680752
144.431,6.92372,27.0544,76.1745,99,66,60,2492,10960,16.3744,259,12.2203,0,0,92405758557
136.79,7.31046,27.0544,76.1745,99,66,60,2492,10960,16.3744,259,12.2203,0,0,92505836081
148.869,6.71732,27.0781,75.7256,99,66,60,2490,10960,16.375,259,12.2213,0,0,92605911011
139.716,7.15739,27.0781,75.7256,99,66,60,2490,10960,16.375,259,12.2213,0,0,92705989687
140.109,7.13728,27.0781,75.7256,99,66,60,2490,10960,16.375,259,12.2213,0,0,92806068303
143.849,6.95174,27.0781,75.7256,99,66,60,2490,10960,16.375,259,12.2213,0,0,92906143243
146.382,6.83143,27.0781,75.7256,99,66,60,2490,10960,16.375,259,12.2213,0,0,93006202703
142.709,7.00727,27.5253,75.7426,99,66,59,2504,10960,16.3833,259,12.2215,0,0,93106284466
143.417,6.97269,27.5253,75.7426,99,66,59,2504,10960,16.3833,259,12.2215,0,0,93206362481
147.262,6.79061,27.5253,75.7426,99,66,59,2504,10960,16.3833,259,12.2215,0,0,93306444283
146.055,6.84675,27.5253,75.7426,99,66,59,2504,10960,16.3833,259,12.2215,0,0,93406523621
148.765,6.72202,27.5253,75.7426,99,66,59,2504,10960,16.3833,259,12.2215,0,0,93506598270
141.443,7.07,26.6751,77.2425,99,66,59,2505,10960,16.3562,259,12.2217,0,0,93606677077
147.509,6.77924,26.6751,77.2425,99,66,59,2505,10960,16.3562,259,12.2217,0,0,93706795668
144.284,6.93077,26.6751,77.2425,99,66,59,2505,10960,16.3562,259,12.2217,0,0,93806871900
144.801,6.90604,26.6751,77.2425,99,66,59,2505,10960,16.3562,259,12.2217,0,0,93906949875
148.361,6.7403,26.6751,77.2425,99,66,59,2505,10960,16.3562,259,12.2217,0,0,94007028331
145.362,6.8794,27.3869,76.2112,99,66,60,2519,10960,16.3294,259,12.2209,0,0,94107110574
150.996,6.62271,27.3869,76.2112,99,66,60,2519,10960,16.3294,259,12.2209,0,0,94207184101
148.11,6.75174,27.3869,76.2112,99,66,60,2519,10960,16.3294,259,12.2209,0,0,94307259722
149.469,6.69033,27.3869,76.2112,99,66,60,2519,10960,16.3294,259,12.2209,0,0,94407337246
147.564,6.77672,27.3869,76.2112,99,66,60,2519,10960,16.3294,259,12.2209,0,0,94507414781
147.443,6.78228,27.3537,75.87,99,66,60,2505,10960,16.3216,259,12.2195,0,0,94607496643
152.229,6.56906,27.3537,75.87,99,66,60,2505,10960,16.3216,259,12.2195,0,0,94707574869
152.386,6.56229,27.3537,75.87,99,66,60,2505,10960,16.3216,259,12.2195,0,0,94807653525
151.301,6.60936,27.3537,75.87,99,66,60,2505,10960,16.3216,259,12.2195,0,0,94907730659
145.067,6.89334,27.3537,75.87,99,66,60,2505,10960,16.3216,259,12.2195,0,0,95007807201
153.028,6.53473,29.5285,77.7941,99,66,59,2505,10960,16.3273,259,12.2196,0,0,95107882471
153.753,6.50392,29.5285,77.7941,99,66,59,2505,10960,16.3273,259,12.2196,0,0,95207959916
153.361,6.52055,29.5285,77.7941,99,66,59,2505,10960,16.3273,259,12.2196,0,0,95308038041
153.485,6.51529,29.5285,77.7941,99,66,59,2505,10960,16.3273,259,12.2196,0,0,95408114062
140.335,7.12581,29.5285,77.7941,99,66,59,2505,10960,16.3273,259,12.2196,0,0,95508183572
151.042,6.62067,27.4936,76.6461,99,66,59,2505,10960,16.3253,259,12.2203,0,0,95608266687
151.453,6.6027,27.4936,76.6461,99,66,59,2505,10960,16.3253,259,12.2203,0,0,95708344441
144.188,6.93539,27.4936,76.6461,99,66,59,2505,10960,16.3253,259,12.2203,0,0,95808422136
143.01,6.99251,27.4936,76.6461,99,66,59,2505,10960,16.3253,259,12.2203,0,0,95908500041
145.045,6.89443,27.4936,76.6461,99,66,59,2505,10960,16.3253,259,12.2203,0,0,96008552438
147.541,6.77776,27.5601,77.5742,99,66,59,2505,10960,16.338,259,12.2186,0,0,96108630814
146.138,6.84287,27.5601,77.5742,99,66,59,2505,10960,16.338,259,12.2186,0,0,96208696566
143.292,6.97877,27.5601,77.5742,99,66,59,2505,10960,16.338,259,12.2186,0,0,96308784691
147.349,6.7866,27.5601,77.5742,99,66,59,2505,10960,16.338,259,12.2186,0,0,96408887583
140.886,7.09794,27.5601,77.5742,99,66,59,2505,10960,16.338,259,12.2186,0,0,96508964947
143.279,6.97937,28.392,77.4956,99,66,59,2511,10960,16.3549,259,12.2183,0,0,96609041890
138.967,7.19596,28.392,77.4956,99,66,59,2511,10960,16.3549,259,12.2183,0,0,96709117260
136.704,7.31509,28.392,77.4956,99,66,59,2511,10960,16.3549,259,12.2183,0,0,96809178123
137.866,7.25342,28.392,77.4956,99,66,59,2511,10960,16.3549,259,12.2183,0,0,96909258333
141.246,7.07985,28.392,77.4956,99,66,59,2511,10960,16.3549,259,12.2183,0,0,97009340345
143.07,6.98957,27,75.4457,99,66,60,2520,10960,16.3852,259,12.2183,0,0,97109419944
139.432,7.17195,27,75.4457,99,66,60,2520,10960,16.3852,259,12.2183,0,0,97209495685
141.587,7.06279,27,75.4457,99,66,60,2520,10960,16.3852,259,12.2183,0,0,97309574491
144.257,6.93208,27,75.4457,99,66,60,2520,10960,16.3852,259,12.2183,0,0,97409655612
142.451,7.01994,27,75.4457,99,66,60,2520,10960,16.3852,259,12.2183,0,0,97509736232
145.876,6.85514,27.125,74.1507,99,66,60,2461,10960,16.3946,259,12.2182,0,0,97609816322
140.665,7.10909,27.125,74.1507,99,66,60,2461,10960,16.3946,259,12.2182,0,0,97709898334
141.505,7.06691,27.125,74.1507,99,66,60,2461,10960,16.3946,259,12.2182,0,0,97809975197
140.931,7.09566,27.125,74.1507,99,66,60,2461,10960,16.3946,259,12.2182,0,0,97910056910
137.061,7.29604,27.125,74.1507,99,66,60,2461,10960,16.3946,259,12.2182,0,0,98010149953
142.196,7.03254,26.9086,75.1675,99,66,60,2443,10960,16.3614,258,12.2182,0,0,98110184407
138.21,7.23537,26.9086,75.1675,99,66,60,2443,10960,16.3614,258,12.2182,0,0,98210259577
139.096,7.1893,26.9086,75.1675,99,66,60,2443,10960,16.3614,258,12.2182,0,0,98310353932
141.075,7.08845,26.9086,75.1675,99,66,60,2443,10960,16.3614,258,12.2182,0,0,98410431226
136.17,7.34377,26.9086,75.1675,99,66,60,2443,10960,16.3614,258,12.2182,0,0,98510506927
138.241,7.23375,27.0574,75.7283,99,66,60,2469,10960,16.3628,258,12.2194,0,0,98610582588
133.227,7.50598,27.0574,75.7283,99,66,60,2469,10960,16.3628,258,12.2194,0,0,98710658910
137.253,7.2858,27.0574,75.7283,99,66,60,2469,10960,16.3628,258,12.2194,0,0,98810741083
137.62,7.2664,27.0574,75.7283,99,66,60,2469,10960,16.3628,258,12.2194,0,0,98910819740
137.736,7.26025,27.0574,75.7283,99,66,60,2469,10960,16.3628,258,12.2194,0,0,99010899929
140.506,7.11712,26.2087,74.3208,99,66,59,2496,10960,16.3868,259,12.2191,0,0,99110976091
139.284,7.17956,26.2087,74.3208,99,66,59,2496,10960,16.3868,259,12.2191,0,0,99211052473
142.095,7.03753,26.2087,74.3208,99,66,59,2496,10960,16.3868,259,12.2191,0,0,99311128645
142.592,7.01303,26.2087,74.3208,99,66,59,2496,10960,16.3868,259,12.2191,0,0,99411177656
142.864,6.99965,26.2087,74.3208,99,66,59,2496,10960,16.3868,259,12.2191,0,0,99511254499
139.579,7.16442,26.616,75.0831,99,65,59,2536,10960,16.3915,259,12.2181,0,0,99611331572
144.288,6.93056,26.616,75.0831,99,65,59,2536,10960,16.3915,259,12.2181,0,0,99711412162
135.708,7.36879,26.616,75.0831,99,65,59,2536,10960,16.3915,259,12.2181,0,0,99811491881
140.928,7.09581,26.616,75.0831,99,65,59,2536,10960,16.3915,259,12.2181,0,0,99911570267
138.639,7.21295,26.616,75.0831,99,65,59,2536,10960,16.3915,259,12.2181,0,0,100011652931
139.027,7.19286,26.5565,74.8409,99,65,59,2513,10960,16.3868,259,12.2175,0,0,100111733701
142.285,7.02813,26.5565,74.8409,99,65,59,2513,10960,16.3868,259,12.2175,0,0,100211814171
147.084,6.79886,26.5565,74.8409,99,65,59,2513,10960,16.3868,259,12.2175,0,0,100311896374
146.015,6.8486,26.5565,74.8409,99,65,59,2513,10960,16.3868,259,12.2175,0,0,100411972345
145.856,6.85609,26.5565,74.8409,99,65,59,2513,10960,16.3868,259,12.2175,0,0,100512046674
149.58,6.68539,27.5,76.2503,99,65,60,2505,10960,16.3849,258,12.2171,0,0,100612122585
145.27,6.88376,27.5,76.2503,99,65,60,2505,10960,16.3849,258,12.2171,0,0,100712172157
142.255,7.02965,27.5,76.2503,99,65,60,2505,10960,16.3849,258,12.2171,0,0,100812254620
151.09,6.61859,27.5,76.2503,99,65,60,2505,10960,16.3849,258,12.2171,0,0,100912333728
148.985,6.71208,27.5,76.2503,99,65,60,2505,10960,16.3849,258,12.2171,0,0,101012411272
147.804,6.76571,27.4559,76.1439,99,65,59,2546,10960,16.3672,258,12.217,0,0,101112489899
142.25,7.02988,27.4559,76.1439,99,65,59,2546,10960,16.3672,258,12.217,0,0,101212565038
145.878,6.85504,27.4559,76.1439,99,65,59,2546,10960,16.3672,258,12.217,0,0,101312640950
149.759,6.67738,27.4559,76.1439,99,65,59,2546,10960,16.3672,258,12.217,0,0,101412716059
147.336,6.7872,27.4559,76.1439,99,65,59,2546,10960,16.3672,258,12.217,0,0,101512792572
132.413,7.5521,26.9861,75.501,99,65,59,2544,10960,16.3666,259,12.2176,0,0,101612867892
144.214,6.93416,26.9861,75.501,99,65,59,2544,10960,16.3666,259,12.2176,0,0,101712942170
146.15,6.84228,26.9861,75.501,99,65,59,2544,10960,16.3666,259,12.2176,0,0,101813023191
141.621,7.06112,26.9861,75.501,99,65,59,2544,10960,16.3666,259,12.2176,0,0,101913099133
143.908,6.94889,26.9861,75.501,99,65,59,2544,10960,16.3666,259,12.2176,0,0,102013170535
146.888,6.80792,26.8448,75.4808,99,65,59,2529,10960,16.3666,259,12.2174,0,0,102113248461
143.61,6.96333,26.8448,75.4808,99,65,59,2529,10960,16.3666,259,12.2174,0,0,102213334341
195.752,5.1085,26.8448,75.4808,99,65,59,2529,10960,16.3666,259,12.2174,0,0,102313412857
151.737,6.59037,26.8448,75.4808,99,65,59,2529,10960,16.3666,259,12.2174,0,0,102413491683
147.131,6.79666,26.8448,75.4808,99,65,59,2529,10960,16.3666,259,12.2174,0,0,102513575460
150.436,6.64736,26.6414,76.1715,99,65,59,2505,10960,16.3625,259,12.2173,0,0,102613658755
146.243,6.83793,26.6414,76.1715,99,65,59,2505,10960,16.3625,259,12.2173,0,0,102713751528
147.873,6.76258,26.6414,76.1715,99,65,59,2505,10960,16.3625,259,12.2173,0,0,102813906237
144.941,6.89936,26.6414,76.1715,99,65,59,2505,10960,16.3625,259,12.2173,0,0,102913985063
148.652,6.72711,26.6414,76.1715,99,65,59,2505,10960,16.3625,259,12.2173,0,0,103014064912
146.566,6.82288,28.1054,76.0911,99,65,59,2500,10960,16.3399,259,12.2185,0,0,103114140302
147.791,6.76631,28.1054,76.0911,99,65,59,2500,10960,16.3399,259,12.2185,0,0,103214175427
150.951,6.62466,28.1054,76.0911,99,65,59,2500,10960,16.3399,259,12.2185,0,0,103314250647
154.583,6.469,28.1054,76.0911,99,65,59,2500,10960,16.3399,259,12.2185,0,0,103414328071
147.291,6.78928,28.1054,76.0911,99,65,59,2500,10960,16.3399,259,12.2185,0,0,103514410224
142.23,7.03086,26.616,76.1251,99,65,59,2484,10960,16.331,259,12.2192,0,0,103614488430
146.812,6.81143,26.616,76.1251,99,65,59,2484,10960,16.331,259,12.2192,0,0,103714564632
146.477,6.82701,26.616,76.1251,99,65,59,2484,10960,16.331,259,12.2192,0,0,103814605658
145.437,6.87583,26.616,76.1251,99,65,59,2484,10960,16.331,259,12.2192,0,0,103914681539
145.259,6.88425,26.616,76.1251,99,65,59,2484,10960,16.331,259,12.2192,0,0,104014722114
148.817,6.71968,26.616,76.1251,99,65,59,2484,10960,16.331,259,12.2192,0,0,104114801782
150.147,6.66016,26.2025,75.5746,98,65,60,2497,10960,16.3314,259,12.219,0,0,104214840424
145.995,6.84956,26.2025,75.5746,98,65,60,2497,10960,16.3314,259,12.219,0,0,104314917267
145.293,6.88264,26.2025,75.5746,98,65,60,2497,10960,16.3314,259,12.219,0,0,104414998127
135.838,7.36171,26.2025,75.5746,98,65,60,2497,10960,16.3314,259,12.219,0,0,104515079008
146.032,6.84783,26.2025,75.5746,98,65,60,2497,10960,16.3314,259,12.219,0,0,104615157154
153.43,6.51765,26.6497,74.8303,98,65,60,2481,10960,16.3411,259,12.2207,0,0,104715241681
157.404,6.35307,26.6497,74.8303,98,65,60,2481,10960,16.3411,259,12.2207,0,0,104815291073
156.462,6.39134,26.6497,74.8303,98,65,60,2481,10960,16.3411,259,12.2207,0,0,104915365561
151.855,6.58522,26.6497,74.8303,98,65,60,2481,10960,16.3411,259,12.2207,0,0,105015405786
153.27,6.52441,26.6497,74.8303,98,65,60,2481,10960,16.3411,259,12.2207,0,0,105115480314
150.351,6.65112,30.038,79.5574,98,65,60,2499,10960,16.3645,259,12.3789,0,0,105215564601
147.468,6.78111,30.038,79.5574,98,65,60,2499,10960,16.3645,259,12.3789,0,0,105315635303
138.137,7.23921,30.038,79.5574,98,65,60,2499,10960,16.3645,259,12.3789,0,0,105415709581
135.641,7.37242,30.038,79.5574,98,65,60,2499,10960,16.3645,259,12.3789,0,0,105515788759
134.095,7.45739,30.038,79.5574,98,65,60,2499,10960,16.3645,259,12.3789,0,0,105615864059
138.097,7.2413,29.0076,79.6553,99,65,60,2492,10960,16.3696,259,12.3946,0,0,105715936534
133.976,7.46405,29.0076,79.6553,99,65,60,2492,10960,16.3696,259,12.3946,0,0,105816011303
